SID,Year,OS_ID,OS_Name,Site_ID,Material,total,legal,sublegal,spat,non_spat,Collection.Method,Sample.Method,Latitude,Longitude,Deployment.Year,Deployment.Month,Material_Age,Oyster.Cover,Mussel_Cover,Sedimentation,Boring_Sponge,Sample_Depth,OS.Depth,Relief,S.DO,B.DO,S.Sal,B.Sal,S.Temp,B.Temp
2023-5-31-OS-02-6,2023,2,Deep Bay,6,Reef Ball,188,9,,118,,Observation,Grid,35.38065,-76.37163333,2014,11,8.5,4,24,4,0,2.1336,2.7432,0.6096,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-7,2023,2,Deep Bay,7,Reef Ball,228,6,,143,,Observation,Grid,35.3804,-76.37098333,2014,11,8.5,24,44,4,0,1.8288,2.7432,0.9144,9.1,8.61,21.9,21.9,21.3,21.2
2023-6-19-OS-12-7,2023,12,Raccoon Island,7,Consolidated Concrete,685,221,,183,,Observation,Grid,35.09093333,-76.39191667,2014,3,9.25,48,0,2,0,4.8768,4.8768,0,,,,,,
2023-6-19-OS-12-8,2023,12,Raccoon Island,8,Consolidated Concrete,680,223,,181,,Observation,Grid,35.09003333,-76.3909,2016,9,6.75,32,0,2,0,4.8768,4.8768,0,,,,,,
2023-6-28-OS-14-8,2023,14,Little Creek,8,Reef Ball,9,3,,7,,Observation,Grid,35.04311667,-76.51385,2016,6,7,0,20,1,0,5.7912,5.7912,0,7.89,5.19,21,20.8,27.6,26.5
2023-6-20-OS-03-5,2023,3,West Bay,5,Reef Ball,599,124,,178,,Observation,Grid,34.98023333,-76.35721667,2014,12,8.5,92,4,3,0,1.8288,2.1336,0.3048,8.5,7.3,23,23.1,25.9,25.9
2023-6-20-OS-03-6,2023,3,West Bay,6,Reef Ball,599,124,,178,,Observation,Grid,34.98018333,-76.3572,2014,12,8.5,96,4,3,0,1.8288,2.1336,0.3048,8.5,7.3,23,23.1,25.9,25.9
2023-6-20-OS-03-7,2023,3,West Bay,7,Reef Ball,622,123,,183,,Observation,Grid,34.98036667,-76.35716667,2014,12,8.5,100,0,3,0,2.1336,2.4384,0.3048,8.5,7.3,23,23.1,25.9,25.9
2023-6-20-OS-03-8,2023,3,West Bay,8,Reef Ball,622,123,,183,,Observation,Grid,34.98041667,-76.35723333,2014,12,8.5,96,0,3,0,2.1336,2.4384,0.3048,8.5,7.3,23,23.1,25.9,25.9
2023-6-19-OS-12-6,2023,12,Raccoon Island,6,Consolidated Concrete,956,212,,219,,Observation,Grid,35.09098333,-76.39048333,2014,3,9.25,72,8,2,0,4.8768,5.1816,0.3048,,,,,,
2023-6-28-OS-14-22,2023,14,Little Creek,22,Consolidated Concrete,5,4,,3,,Observation,Grid,35.04275,-76.51415,2016,6,7,0,0,2,0,5.4864,6.096,0.6096,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-19-OS-12-1,2023,12,Raccoon Island,1,Reef Ball,1660,309,,467,,Observation,Grid,35.09006667,-76.3918,2013,10,9.67,76,24,2,0,3.9624,4.572,0.6096,,,,,,
2023-6-19-OS-12-5,2023,12,Raccoon Island,5,Consolidated Concrete,1318,235,,391,,Observation,Grid,35.0896,-76.39213333,2014,3,9.25,56,0,2,0,3.9624,4.572,0.6096,,,,,,
2023-6-28-OS-14-21,2023,14,Little Creek,21,Consolidated Concrete,141,12,,23,,Observation,Grid,35.04295,-76.5142,2016,6,7,4,0,2,0,4.8768,5.4864,0.6096,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-19-OS-12-2,2023,12,Raccoon Island,2,Reef Ball,1719,357,,486,,Observation,Grid,35.0906,-76.39218333,2013,9,9.75,80,16,2,0,3.9624,4.8768,0.9144,,,,,,
2023-6-19-OS-12-4,2023,12,Raccoon Island,4,Reef Ball,1718,357,,492,,Observation,Grid,35.0904,-76.39148333,2013,10,9.67,92,8,2,0,3.9624,4.8768,0.9144,,,,,,
2023-6-19-OS-12-3,2023,12,Raccoon Island,3,Reef Ball,1563,354,,332,,Observation,Grid,35.09105,-76.39063333,2013,9,9.75,76,4,2,0,4.2672,5.1816,0.9144,,,,,,
2023-6-28-OS-14-5,2023,14,Little Creek,5,Reef Ball,12,3,,4,,Observation,Grid,35.04438333,-76.51486667,2016,2,7.33,0,4,3,0,5.7912,6.7056,0.9144,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-6,2023,14,Little Creek,6,Reef Ball,12,3,,4,,Observation,Grid,35.0443,-76.51478333,2016,2,7.33,0,8,3,0,5.7912,6.7056,0.9144,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-23,2023,14,Little Creek,23,Consolidated Concrete,12,5,,4,,Observation,Grid,35.04438333,-76.51411667,2016,1,7.42,0,0,2,0,5.4864,6.7056,1.2192,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-28-OS-14-3,2023,14,Little Creek,3,Basalt,126,6,,12,,Observation,Grid,35.0427,-76.51466667,2016,8,6.83,24,12,2,0,5.4864,6.7056,1.2192,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-7,2023,14,Little Creek,7,Reef Ball,10,3,,3,,Observation,Grid,35.04441667,-76.5137,2016,2,7.33,0,16,2,0,5.4864,6.7056,1.2192,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-24,2023,14,Little Creek,24,Consolidated Concrete,174,9,,34,,Observation,Grid,35.04353333,-76.51351667,2016,6,7,12,0,2,0,4.2672,6.096,1.8288,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-28-OS-14-1,2023,14,Little Creek,1,Basalt,146,8,,23,,Observation,Grid,35.04271667,-76.51493333,2016,8,6.83,20,28,2,0,4.572,6.7056,2.1336,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-2,2023,14,Little Creek,2,Basalt,1253,107,,291,,Observation,Grid,35.04295,-76.51468333,2016,8,6.83,52,24,2,0,3.9624,6.7056,2.7432,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-4,2023,14,Little Creek,4,Basalt,1846,210,,448,,Observation,Grid,35.04343333,-76.51511667,2016,4,7.17,80,12,2,0,3.3528,6.7056,3.3528,7.89,5.19,21,20.8,27.6,26.5
2023-7-17-OS-16-12,2023,16,Cedar Island,12,Crushed Concrete,2081,379,,625,,Observation,Grid,35.05318333,-76.37733333,2021,7,2,80,0,3,0,3.9624,3.9624,0,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-31-OS-10-7,2023,10,Gibbs Shoal,7,Reef Ball,347,76,,117,,Observation,Grid,35.45236667,-75.93391667,2013,2,10.42,64,0,3,0,3.9624,4.2672,0.3048,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-10-9,2023,10,Gibbs Shoal,9,Reef Ball,328,55,,66,,Observation,Grid,35.45333333,-75.93566667,2012,6,11.08,48,0,3,0,3.9624,4.2672,0.3048,7.9,6.5,25.6,25,28.6,28.7
2023-7-17-OS-16-9,2023,16,Cedar Island,9,Crushed Concrete,1751,100,,568,,Observation,Grid,35.05361667,-76.04368333,2021,7,2,72,4,3,0,3.9624,4.2672,0.3048,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-25-OS-09-5,2023,9,West Bluff,5,Reef Ball,167,10,,48,,Observation,Grid,35.30391667,-76.17108333,2013,6,10.08,16,0,2,0,3.3528,3.6576,0.3048,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-25-OS-09-6,2023,9,West Bluff,6,Reef Ball,571,59,,197,,Observation,Grid,35.30393333,-76.17068333,2013,6,10.08,36,0,2,0,3.3528,3.6576,0.3048,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-25-OS-09-8,2023,9,West Bluff,8,Reef Ball,167,10,,48,,Observation,Grid,35.30396667,-76.17115,2013,6,10.08,20,0,2,0,3.3528,3.6576,0.3048,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-17-OS-16-10,2023,16,Cedar Island,10,Crushed Concrete,1996,102,,622,,Observation,Grid,35.05331667,-76.37805,2021,7,2,60,0,3,0,3.3528,3.6576,0.3048,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-31-OS-10-8,2023,10,Gibbs Shoal,8,Reef Ball,470,82,,112,,Observation,Grid,35.45278333,-75.9348,2012,9,10.83,64,0,3,0,3.6576,4.2672,0.6096,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-11-3,2023,11,Long Shoal,3,Reef Ball,693,186,,189,,Observation,Grid,35.56311667,-75.83133333,2013,8,9.92,72,4,4,0,3.6576,4.2672,0.6096,,,,,,
2023-7-25-OS-09-7,2023,9,West Bluff,7,Reef Ball,205,10,,50,,Observation,Grid,35.30405,-76.1702,2013,6,10.08,16,0,2,0,3.3528,3.9624,0.6096,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-31-OS-11-1,2023,11,Long Shoal,1,Reef Ball,1172,330,,307,,Observation,Grid,35.56383333,-75.8306,2013,7,10,84,4,3,0,3.3528,4.2672,0.9144,,,,,,
2023-7-31-OS-11-4,2023,11,Long Shoal,4,Reef Ball,872,224,,256,,Observation,Grid,35.56371667,-75.82976667,2013,7,10,72,16,3,0,3.3528,4.2672,0.9144,,,,,,
2023-7-31-OS-10-6,2023,10,Gibbs Shoal,6,Reef Ball,463,67,,75,,Observation,Grid,35.45385,-75.93295,2012,2,11.42,68,0,3,0,3.048,4.2672,1.2192,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-11-2,2023,11,Long Shoal,2,Reef Ball,991,304,,242,,Observation,Grid,35.56346667,-75.82971667,2013,8,9.92,88,8,4,0,3.048,4.2672,1.2192,,,,,,
2023-7-17-OS-16-11,2023,16,Cedar Island,11,Crushed Concrete,2245,260,,605,,Observation,Grid,35.05406667,-76.37798333,2021,7,2,96,4,2,0,3.048,4.2672,1.2192,7.85,7.1,23.2,23.4,28.9,29.3
2023-8-1-OS-01-5,2023,1,Croatan Sound,5,Reef Ball,103,9,,91,,Observation,Grid,35.8038,-75.64013333,2013,12,9.67,12,0,4,0,2.7432,3.048,0.3048,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-13-10,2023,13,Pea Island,10,Reef Ball,1111,131,,355,,Observation,Grid,35.66768333,-75.61436667,2015,7,8.08,56,0,2,0,3.9624,4.2672,0.3048,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-11,2023,13,Pea Island,11,Reef Ball,1111,131,,355,,Observation,Grid,35.66733333,-75.61416667,2015,7,8.08,56,8,2,0,3.9624,4.2672,0.3048,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-12,2023,13,Pea Island,12,Reef Ball,913,89,,308,,Observation,Grid,35.6659,-75.6171,2015,8,8,36,0,2,0,3.9624,4.2672,0.3048,9.3,7,21.4,24.7,28,28
2023-8-1-OS-01-6,2023,1,Croatan Sound,6,Reef Ball,70,6,,34,,Observation,Grid,35.80333333,-75.63925,2013,12,9.67,12,0,2,0,2.4384,2.7432,0.3048,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-01-7,2023,1,Croatan Sound,7,Reef Ball,306,22,,134,,Observation,Grid,35.8038,-75.63965,2013,12,9.67,28,0,2,0,2.4384,2.7432,0.3048,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-01-8,2023,1,Croatan Sound,8,Reef Ball,70,6,,34,,Observation,Grid,35.80385,-75.6397,2013,12,9.67,16,0,2,0,2.4384,2.7432,0.3048,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-13-2,2023,13,Pea Island,2,Consolidated Concrete,138,8,,49,,Observation,Grid,35.66701667,-75.61713333,2015,2,8.5,20,0,2,0,3.9624,4.572,0.6096,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-4,2023,13,Pea Island,4,Consolidated Concrete,1034,95,,323,,Observation,Grid,35.66751667,-75.61705,2015,2,8.5,32,0,2,0,3.9624,4.572,0.6096,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-9,2023,13,Pea Island,9,Reef Ball,269,9,,123,,Observation,Grid,35.66548333,-75.61698333,2015,10,7.83,20,5,2,0,3.6576,4.572,0.9144,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-1,2023,13,Pea Island,1,Consolidated Concrete,1642,123,,518,,Observation,Grid,35.66536667,-75.61421667,2015,4,8.33,56,0,2,0,2.1336,4.2672,2.1336,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-3,2023,13,Pea Island,3,Consolidated Concrete,357,12,,142,,Observation,Grid,35.66751667,-75.61705,2015,1,8.58,12,0,2,0,0.9144,4.2672,3.3528,9.3,7,21.4,24.7,28,28
2024-9-10-10-4,2024,10,Gibbs Shoal,4,Marl,92,20,48,24,68,Extraction,Census,35.45431667,-75.93498333,2011,4,13.42,12,0,4,1,3.3528,3.9624,0.6096,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-10-5,2024,10,Gibbs Shoal,5,Marl,112,12,80,20,92,Extraction,Census,35.45521667,-75.93508333,2010,1,14.67,40,0,4,1,3.3528,3.9624,0.6096,8.53,7.15,21.4,23.9,23.5,23.8
2024-7-8-7-4,2024,7,Middle Bay,4,Marl,116,32,56,28,88,Extraction,Census,35.23566667,-76.50308333,2004,8,19.92,,,4,1,1.8288,2.4384,0.6096,6.07,5.27,19.1,19.1,28.7,28.5
2024-9-30-1-2,2024,1,Croatan Sound,2,Marl,128,16,92,20,108,Extraction,Census,35.80425,-75.63983333,1998,8,26.08,24,0,3,0,3.048,3.6576,0.6096,7.9,6.94,21.76,23.5,26.3,25.8
2024-8-20-2-2,2024,2,Deep Bay,2,Marl,144,16,88,40,104,Extraction,Census,35.38105,-76.3711,2003,6,21.17,,,4,1,2.4384,2.4384,0,8.1,6.43,14.44,29,27.7,27.2
2024-9-10-10-1,2024,10,Gibbs Shoal,1,Marl,160,32,96,32,128,Extraction,Census,35.455,-75.93426667,2010,3,14.5,52,0,4,1,3.048,3.9624,0.9144,8.53,7.15,21.4,23.9,23.5,23.8
2024-8-20-2-4,2024,2,Deep Bay,4,Marl,192,56,92,44,148,Extraction,Census,35.3806,-76.37033333,1996,6,28.17,,,4,1,2.4384,2.4384,0,8.1,6.43,14.44,14.7,27.7,27.2
2024-7-29-17-1,2024,17,Gull Shoal,1,Granite,208,80,112,16,192,Extraction,Census,35.39023333,-75.9724,2023,5,1.17,,,1,,3.53568,3.53568,0,,6.3,,22.5,,31.7
2024-9-30-1-1,2024,1,Croatan Sound,1,Marl,248,28,156,64,184,Extraction,Census,35.80415,-75.63993333,1998,8,26.08,32,0,3,0,2.7432,3.048,0.3048,7.9,6.94,21.76,23.5,26.3,25.8
2024-9-10-10-2,2024,10,Gibbs Shoal,2,Marl,248,68,104,76,172,Extraction,Census,35.45441667,-75.93385,2011,3,13.5,64,0,4,1,3.048,3.9624,0.9144,8.53,7.15,21.4,23.9,23.5,23.8
2024-7-8-7-1,2024,7,Middle Bay,1,Marl,288,84,188,16,272,Extraction,Census,35.23551667,-76.50351667,2004,8,19.92,,,4,1,1.8288,2.4384,0.6096,6.07,5.27,19.1,19.1,28.7,28.5
2024-7-8-7-3,2024,7,Middle Bay,3,Marl,340,20,260,60,280,Extraction,Census,35.23568333,-76.50336667,2004,8,19.92,,,4,1,1.8288,2.4384,0.6096,6.07,5.27,19.1,19.1,28.7,28.5
2024-8-20-9-3,2024,9,West Bluff,3,Marl,356,44,144,168,188,Extraction,Census,35.30443333,-76.1696,2009,2,15.5,36,0,2,1,2.4384,3.6576,1.2192,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-2-3,2024,2,Deep Bay,3,Marl,364,68,248,48,316,Extraction,Census,35.381,-76.3704,1996,6,28.17,,,4,1,2.4384,2.4384,0,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-20-9-4,2024,9,West Bluff,4,Marl,368,132,144,92,276,Extraction,Census,35.30455,-76.16826667,2005,8,19,48,0,2,1,3.048,3.6576,0.6096,7.49,6.89,19.23,19.46,27.5,27.2
2024-9-30-1-4,2024,1,Croatan Sound,4,Marl,380,44,208,128,252,Extraction,Census,35.80348333,-75.64006667,1996,6,28.25,60,4,3,0,2.4384,3.6576,1.2192,7.9,6.94,21.76,23.5,26.3,25.8
2024-8-20-9-2,2024,9,West Bluff,2,Marl,388,108,168,112,276,Extraction,Census,35.30491667,-76.1682,2005,8,19,80,4,2,1,3.3528,3.6576,0.3048,7.49,6.89,19.23,19.46,27.5,27.2
2024-9-10-10-3,2024,10,Gibbs Shoal,3,Marl,424,84,244,96,328,Extraction,Census,35.45423333,-75.93445,2011,4,13.42,28,0,4,1,3.048,3.9624,0.9144,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-30-1-3,2024,1,Croatan Sound,3,Marl,480,44,308,128,352,Extraction,Census,35.80416667,-75.63981667,1998,8,26.08,60,4,3,0,3.048,3.6576,0.6096,7.9,6.94,21.76,23.5,26.3,25.8
2024-6-21-3-2,2024,3,West Bay,2,Marl,484,160,260,64,420,Extraction,Census,34.9806,-76.35718333,1996,9,27.75,40,0,3,0,2.4384,2.4384,0,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-21-3-4,2024,3,West Bay,4,Marl,484,128,272,84,400,Extraction,Census,34.98013333,-76.35755,1996,9,27.75,60,0,3,1,1.8288,2.1336,0.3048,6.38,5.9,22.1,22.3,27.2,27.1
2024-10-1-5-4,2024,5,Crab Hole,4,Marl,496,8,204,284,212,Extraction,Census,35.72748333,-75.6765,2009,11,14.92,16,4,3,0,2.7432,3.9624,1.2192,7.9,6.66,15.75,22.91,25.3,25.5
2024-8-20-2-1,2024,2,Deep Bay,1,Marl,524,124,356,44,480,Extraction,Census,35.38125,-76.3745,2003,6,21.17,,,4,1,2.4384,2.4384,0,8.1,6.43,14.44,14.7,27.7,27.2
2024-7-8-7-2,2024,7,Middle Bay,2,Marl,588,28,424,136,452,Extraction,Census,35.23556667,-76.50308333,2004,8,19.92,,,4,1,1.8288,2.4384,0.6096,6.07,5.27,19.1,19.1,28.7,28.5
2024-8-20-9-1,2024,9,West Bluff,1,Marl,588,180,316,92,496,Extraction,Census,35.30433333,-76.1709,2009,3,15.42,68,0,2,1,2.4384,3.6576,1.2192,7.49,6.89,19.23,19.46,27.5,27.2
2024-7-29-17-2,2024,17,Gull Shoal,2,Granite,596,148,392,56,540,Extraction,Census,35.3894,-75.97221667,2023,5,1.17,,,1,,3.93192,3.93192,0,,6.3,,22.5,,31.7
2024-6-21-3-3,2024,3,West Bay,3,Marl,640,72,388,180,460,Extraction,Census,34.98018333,-76.35746667,1996,9,27.75,64,0,3,0,2.1336,2.1336,0,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-21-8-4,2024,8,Neuse River,4,Marl,680,152,448,80,600,Extraction,Census,35.00708333,-76.53366667,2005,4,19.17,64,16,2,1,3.048,3.9624,0.9144,7.98,4.3,17.1,17.4,27.2,27
2024-6-21-8-3,2024,8,Neuse River,3,Marl,688,124,412,152,536,Extraction,Census,35.00681667,-76.53353333,2005,4,19.17,64,12,2,0,3.6576,3.9624,0.3048,7.98,4.3,17.1,17.4,27.2,27
2024-6-21-8-1,2024,8,Neuse River,1,Marl,752,216,428,108,644,Extraction,Census,35.00721667,-76.53383333,2005,4,19.17,76,4,2,0,3.6576,3.9624,0.3048,7.98,4.3,17.1,17.4,27.2,27
2024-6-21-8-2,2024,8,Neuse River,2,Marl,848,192,480,176,672,Extraction,Census,35.00703333,-76.53346667,2005,4,19.17,60,24,2,0,3.3528,3.9624,0.6096,7.98,4.3,17.1,17.4,27.2,27
2024-7-29-17-10,2024,17,Gull Shoal,10,Granite,872,264,592,116,856,Extraction,Census,35.38443333,-75.97075,2023,5,1.17,,,1,,3.87096,3.87096,0,,6.45,,22.5,,31.3
2024-10-1-5-2,2024,5,Crab Hole,2,Marl,928,60,468,400,528,Extraction,Census,35.7268,-75.67891667,2006,3,18.58,12,8,3,0,2.7432,3.9624,1.2192,7.9,6.66,15.75,22.91,25.3,25.5
2024-6-21-3-1,2024,3,West Bay,1,Marl,948,212,572,164,784,Extraction,Census,34.98048333,-76.35751667,1996,9,27.75,68,0,3,1,2.1336,2.1336,0,6.38,5.9,22.1,22.3,27.2,27.1
2024-7-29-17-9,2024,17,Gull Shoal,9,Granite,948,260,636,1027,896,Extraction,Census,35.38595,-75.97265,2023,5,1.17,,,1,,4.08432,4.08432,0,,6.45,,22.5,,31.3
2024-7-29-17-6,2024,17,Gull Shoal,6,Granite,964,172,652,140,824,Extraction,Census,35.38603333,-75.97163333,2023,5,1.17,,,1,,4.14528,4.14528,0,,6.45,,22.5,,31.3
2024-6-26-14-18,2024,14,Little Creek,18,Marl,1124,108,724,292,832,Extraction,Census,35.04315,-76.51591667,2016,8,7.83,76,12,2,1,3.3528,6.4008,3.048,7.97,7.19,18.5,18.89,29.3,28.2
2024-7-29-17-5,2024,17,Gull Shoal,5,Granite,1176,396,744,36,1140,Extraction,Census,35.38496667,-75.96931667,2023,5,1.17,,,1,,4.35864,4.35864,0,,6.45,,22.5,,31.3
2024-7-29-17-3,2024,17,Gull Shoal,3,Granite,1188,464,656,68,1120,Extraction,Census,35.3885,-75.97303333,2023,5,1.17,,,1,,3.62712,3.62712,0,,6.3,,22.5,,31.7
2024-7-3-14-11,2024,14,Little Creek,11,Crushed Concrete,1192,252,576,364,828,Extraction,Census,35.04416667,-76.51391667,2016,4,8.25,72,8,3,0,3.9624,6.4008,2.4384,7.97,7.19,18.5,18.89,29.3,28.2
2024-10-1-5-1,2024,5,Crab Hole,1,Marl,1216,16,496,704,512,Extraction,Census,35.72665,-75.67621667,2006,4,18.5,24,8,3,1,2.4384,3.9624,1.524,7.9,6.66,15.75,22.91,25.3,25.5
2024-10-1-5-3,2024,5,Crab Hole,3,Marl,1228,40,560,628,600,Extraction,Census,35.72646667,-75.67905,2006,3,18.58,20,12,3,0,2.7432,3.9624,1.2192,7.9,6.66,15.75,22.91,25.3,25.5
2024-10-1-5-7,2024,5,Crab Hole,7,Marl,1268,60,380,828,440,Extraction,Census,35.72515,-75.67661667,2009,10,15,36,12,3,1,3.3528,3.9624,0.6096,7.9,6.66,15.75,22.91,25.3,25.5
2024-7-3-14-20,2024,14,Little Creek,20,Marl,1316,116,808,392,924,Extraction,Census,35.04373333,-76.51468333,2016,4,8.25,48,20,3,0,3.048,6.4008,3.3528,7.97,7.19,18.5,18.89,29.3,28.2
2024-10-1-5-5,2024,5,Crab Hole,5,Marl,1368,8,500,860,508,Extraction,Census,35.7263,-75.67815,2006,4,18.5,12,4,3,0,2.7432,3.9624,1.2192,7.9,6.66,15.75,22.91,25.3,25.5
2024-7-3-14-13,2024,14,Little Creek,13,Granite,1404,252,736,416,988,Extraction,Census,35.04268333,-76.51376667,2016,9,7.83,68,8,3,0,4.2672,6.4008,2.1336,7.97,7.19,18.5,18.89,29.3,28.2
2024-7-29-17-7,2024,17,Gull Shoal,7,Granite,1412,456,808,148,1264,Extraction,Census,35.38566667,-75.97103333,2023,5,1.17,,,1,,4.48056,4.48056,0,,6.45,,22.5,,31.3
2024-6-26-14-19,2024,14,Little Creek,19,Marl,1424,116,944,364,1060,Extraction,Census,35.04316667,-76.51595,2016,8,7.83,64,20,2,1,2.7432,6.096,3.3528,7.97,7.19,18.5,18.89,29.3,28.2
2024-10-1-5-8,2024,5,Crab Hole,8,Marl,1468,52,716,700,768,Extraction,Census,35.72773333,-75.67646667,2009,11,14.92,60,4,3,0,3.3528,3.9624,0.6096,7.9,6.66,15.75,22.91,25.3,25.5
2024-8-30-16-7,2024,16,Cedar Island,7,Marl,1552,0,660,892,660,Extraction,Census,35.05693333,-76.37793333,2023,6,1.17,68,8,2,1,3.048,3.6576,0.6096,,7.4,,21.18,,30.6
2024-6-26-14-12,2024,14,Little Creek,12,Crushed Concrete,1568,392,896,280,1288,Extraction,Census,35.04453333,-76.51556667,2016,3,8.25,84,16,2,0,4.2672,6.096,1.8288,7.97,7.19,18.5,18.89,29.3,28.2
2024-8-30-16-9,2024,16,Cedar Island,9,Marl,1584,196,736,652,932,Extraction,Census,35.05528333,-76.3804,2022,7,2.08,76,0,2,0,2.7432,3.6576,0.9144,,7.4,,21.18,,30.6
2024-6-26-14-17,2024,14,Little Creek,17,Marl,1624,184,1040,400,1224,Extraction,Subsample,35.0431,-76.51568333,2016,8,7.83,68,16,2,0,3.6576,6.4008,2.7432,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-16,2024,14,Little Creek,16,Granite,1716,252,988,476,1240,Extraction,Subsample,35.04458333,-76.51563333,2016,4,8.17,64,12,2,0,3.9624,6.096,2.1336,7.97,7.19,18.5,18.89,29.3,28.2
2024-10-7-13-6,2024,13,Pea Island,6,Crushed Concrete,1724,128,1008,588,1136,Extraction,Subsample,35.66575,-75.61593333,2015,7,9.25,92,0,2,1,2.4384,4.2672,1.8288,7.87,6.52,16.3,21.51,23.3,23.3
2024-7-29-15-6,2024,15,Swan Island,6,Marl,1756,68,620,1068,688,Extraction,Subsample,35.09341667,-76.4529,2021,11,2.67,88,8,2,0,2.4384,3.6576,1.2192,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-3-14-9,2024,14,Little Creek,9,Crushed Concrete,1776,148,904,724,1052,Extraction,Subsample,35.04343333,-76.5143,2016,6,8.08,44,8,2,1,4.2672,6.4008,2.1336,7.97,7.19,18.5,18.89,29.3,28.2
2024-8-30-16-5,2024,16,Cedar Island,5,Marl,1832,0,588,1244,588,Extraction,Subsample,35.05655,-76.3799,2023,6,1.17,52,0,2,0,3.6576,3.6576,0,,7.4,,21.18,,30.6
2024-7-29-17-4,2024,17,Gull Shoal,4,Granite,1872,512,1120,240,1632,Extraction,Census,35.38578333,-75.9695,2023,5,1.17,,,1,,4.38912,4.38912,0,,6.3,,22.5,,31.7
2024-8-30-16-10,2024,16,Cedar Island,10,Marl,1892,0,908,984,908,Extraction,Subsample,35.05651667,-76.37771667,2023,6,1.17,48,12,2,0,3.3528,3.6576,0.3048,,7.4,,21.18,,30.6
2024-6-4-12-8,2024,12,Raccoon Island,8,Crushed Concrete,1948,548,836,564,1384,Extraction,Subsample,35.09066667,-76.39085,2016,8,7.83,92,0,2,1,3.9624,4.8768,0.9144,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-7,2024,12,Raccoon Island,7,Crushed Concrete,2004,560,648,796,1208,Extraction,Subsample,35.09076667,-76.39163333,2016,8,7.83,96,0,2,1,3.9624,4.8768,0.9144,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-26-14-15,2024,14,Little Creek,15,Granite,2032,284,1244,504,1528,Extraction,Subsample,35.04296667,-76.51375,2016,8,7.83,88,12,2,1,3.9624,6.4008,2.4384,7.97,7.19,18.5,18.89,29.3,28.2
2024-7-29-15-4,2024,15,Swan Island,4,Marl,2040,164,968,904,1132,Extraction,Subsample,35.09236667,-76.45273333,2017,6,7.08,80,16,2,0,3.3528,3.6576,0.3048,6.75,5.5,21.4,22.6,27.5,26.9
2024-10-7-13-5,2024,13,Pea Island,5,Crushed Concrete,2084,224,1240,620,1464,Extraction,Subsample,35.66615,-75.61513333,2015,6,9.33,80,0,2,1,2.1336,4.2672,2.1336,7.87,6.52,16.3,21.51,23.3,23.3
2024-6-26-14-14,2024,14,Little Creek,14,Granite,2112,548,972,592,1520,Extraction,Subsample,35.04296667,-76.51371667,2016,8,7.83,76,24,2,0,4.2672,6.096,1.8288,7.97,7.19,18.5,18.89,29.3,28.2
2024-7-29-15-8,2024,15,Swan Island,8,Marl,2140,148,852,1140,1000,Extraction,Subsample,35.0924,-76.4481,2019,6,5.08,80,8,2,1,2.7432,3.6576,0.9144,6.75,5.5,21.4,22.6,27.5,26.9
